Timestamp,High,Low,Open,Close,Volume,Adj Close
1537300800,6323.73999976,6295.0000002,6305.99969999,6320.00000012,468693.10224007,6310.03561673
1537302600,6340.0,6319.65158031,6320.0,6326.0,120775.78120069,6325.33124292
1537304400,6326.74150001,6326.0,6326.0,6326.00000001,175642.02076917,6326.2964703
1537306200,6337.56451001,6326.0,6326.0,6333.26648652,130350.37707015,6334.5713402
1537308000,6364.66,6333.26648652,6333.26648652,6359.72240075,115709.35318768,6348.29837218
1537309800,6361.39510989,6346.64700004,6359.47696,6357.00000001,107930.89538817,6351.57508069
1537311600,6357.00000001,6339.75857376,6357.00000001,6346.64,11800.05789336,6351.64678519
1537313400,6348.64420002,6336.19450776,6345.90634644,6336.19450791,41918.31456837,6344.38690874
1537315200,6335.62512775,6326.0,6333.58189646,6335.62512775,134299.10540633,6328.85697129
1537317000,6333.13225472,6319.61478039,6333.13225472,6320.10303717,190142.34060752,6323.50929561
1537318800,6344.92252774,6320.06209,6320.06209,6341.0,120928.69430061,6336.45820581
1537320600,6355.61816842,6332.60104137,6341.0,6340.54624222,188806.85676014,6342.58470595
1537322400,6345.1840214,6330.00062889,6340.43275,6337.57670502,75362.47998585,6334.4126788
1537324200,6347.17914757,6337.464,6337.57670502,6343.20775001,80787.80644726,6341.32243893
1537326000,6362.10411002,6337.5,6343.20775001,6340.878936,87669.16334358,6350.83495754
1537327800,6349.09352438,6330.4518432,6340.878936,6349.09352438,98413.20954382,6334.25709508
1537329600,6354.35801,6335.57912413,6351.09129999,6338.7505,95082.31890933,6349.37631141
1537331400,6343.55764922,6327.98917353,6343.40432607,6333.246375,36191.83550226,6333.49363235
1537333200,6354.17689962,6333.24637528,6336.5234828,6342.86541341,73852.73957195,6344.49271009
1537335000,6350.6866402,6341.48606744,6345.61319106,6347.83388039,54926.18040918,6346.23518375
1537336800,6357.34768601,6345.39690443,6346.44304695,6354.74840001,55113.36383482,6351.40486544
1537338600,6359.01165438,6347.22944651,6354.74840001,6352.86427258,32508.51801606,6353.87377861
1537340400,6350.50893296,6326.91047004,6348.5,6342.7148725,56031.79387879,6335.15426107
1537342200,6351.93272476,6338.0908434,6340.752,6348.50000027,17398.57914208,6343.27759101
1537344000,6364.64996921,6349.59449118,6352.0,6349.59449118,21702.13614697,6358.44225182
1537345800,6356.2087335,6349.49449286,6349.49449323,6349.59449,28094.95032481,6351.11173978
1537347600,6351.3226944,6307.90693012,6349.59449001,6314.84890205,597460.44650315,6322.95034015
1537349400,6328.38612659,6315.84265448,6322.55916112,6316.72068027,3012.69858437,6320.11341086
1537351200,6328.4224641,6318.00587081,6318.00587081,6327.94261827,1181.70396274,6322.86810985
1537353000,6339.25418886,6323.62400655,6328.4224641,6324.0,56564.96306117,6331.78438422
1537354800,6328.80094351,6307.90693012,6328.80094351,6324.80014206,50359.06068975,6316.55791788
1537356600,6319.91189062,6276.704,6319.91189062,6286.65816699,675775.97766007,6298.5694108
1537358400,6292.49080957,6263.74126157,6289.72080079,6278.40000002,100133.07650356,6277.25166561
1537360200,6297.81885447,6280.0,6280.0,6297.81885447,13262.58131789,6289.16287162
1537362000,6300.0,6289.09295867,6297.81885447,6300.0,79337.7502105,6298.44733825
1537363800,6301.295,6292.05715011,6300.0,6293.76139124,88791.69492519,6295.69107631
1537365600,6325.0,6292.05715011,6293.76139124,6325.0,91712.68818488,6300.40486563
1537367400,6340.752,6310.31002784,6317.19752134,6321.64207225,73546.44695084,6329.36428518
1537369200,6345.76,6321.64207225,6321.64207225,6336.47733087,164823.04076057,6338.34893672
1537371000,6345.76,6329.7306757,6340.0208389,6331.0,57346.63050438,6335.76428347
1537372800,6337.7314,6318.12718055,6331.0,6324.239625,70439.27472097,6329.5906228
1537374600,6336.2149998,6320.75590581,6320.75590581,6329.38891694,19184.52189472,6327.23152637
1537376400,6329.74375,6317.91045,6324.239625,6329.74375,34749.47188052,6322.006613
1537378200,6336.39659714,6323.5478,6329.70707,6326.7415,45851.54715413,6330.27324547
1537380000,6325.7906712,6287.1805363,6324.74,6287.1805363,295814.12204419,6294.04968409
1537381800,6287.18053631,6120.10000001,6287.1805363,6160.47723792,1911605.0291929,6220.14278816
1537383600,6523.1804,6121.22882112,6165.59568762,6484.82686868,1795517.6020204,6383.85164752
1537385400,6490.0,6400.28921571,6484.82686868,6412.89350726,516553.07516047,6432.13458092
1537387200,6441.24480998,6404.78971645,6410.18222414,6424.57815961,177129.92235632,6421.14355847
1537389000,6454.91940091,6418.03633845,6418.03633845,6422.13,52325.89661911,6438.39567958
1537390800,6436.59794073,6406.88310852,6418.72867925,6427.49550246,77924.60148845,6421.60490747
1537392600,6432.67025137,6385.0,6414.69813259,6386.00000039,84202.69879331,6402.34462779
1537394400,6395.579,6381.59789248,6386.00000039,6386.0,39375.29683355,6392.80734271
1537396200,6395.2,6378.0,6395.0,6383.84377975,57244.57560535,6387.92159831
1537398000,6390.30212981,6378.0,6383.84377975,6387.00000001,15671.1666499,6381.88786864
1537399800,6390.24935605,6378.0,6387.0,6383.93693339,20229.09521688,6380.12765357
1537401600,6402.5895,6389.46819001,6389.46819001,6391.12,18613.50578183,6397.74702784
1537403400,6420.16165966,6391.12,6391.12,6418.47846892,22652.26582218,6411.18970486
1537405200,6418.47846827,6402.51048001,6418.47846827,6407.96814,15806.04817071,6411.57059295
1537407000,6408.41885999,6399.7919868,6408.41885999,6407.73524569,19832.70826195,6407.15294116
1537408800,6407.73524524,6390.0,6407.73524524,6390.1,43272.89451225,6394.50021225
1537410600,6393.97789999,6386.25364025,6390.1,6386.25364025,125522.28994063,6390.8139239
1537412400,6391.58495999,6379.28882356,6386.25,6379.28882356,24799.65009735,6384.02647532
1537414200,6402.18263,6386.61708352,6387.05313088,6400.0,35714.07750606,6400.41230975
1537416000,6401.34895137,6392.38394,6400.1,6393.39458077,8581.05979125,6395.68394383
1537417800,6404.35174527,6385.79668308,6396.14123022,6392.71271,110335.26489387,6396.59789615
1537419600,6397.20081,6386.51273203,6394.32794,6394.598,8181.99336343,6392.74028154
1537421400,6394.50236109,6385.50602622,6386.40068329,6387.17325085,36731.07663288,6386.74650795
1537423200,6405.9887128,6386.28800001,6386.28800001,6403.32654,31349.70084753,6400.33905166
1537425000,6403.42654,6398.36336,6399.18567353,6402.40601,15820.20997363,6400.25883793
1537426800,6405.97359067,6398.22986545,6402.40601,6398.22986545,12793.34238073,6401.202954
1537428600,6415.65741381,6398.19550913,6398.22986546,6407.34294657,40692.07461719,6410.87768753
1537430400,6410.0,6386.28800002,6410.0,6395.09033577,36195.59694113,6403.19790917
1537432200,6393.5901412,6384.33206078,6389.40209178,6386.0,4512.13752165,6388.57628482
1537434000,6393.72597137,6382.38943379,6390.53836608,6382.38943379,44138.46825126,6391.28690467
1537435800,6390.40436308,6383.41452017,6385.65095597,6388.0,13822.09419232,6388.16706199
1537437600,6393.33269358,6385.91968276,6388.0,6390.0,32252.6460599,6388.25202117
1537439400,6406.56612103,6387.99999976,6390.0,6404.85439,74044.33338166,6391.70123887
1537441200,6430.0,6406.56612115,6406.56612115,6420.0,149332.43907067,6421.6019087
1537443000,6438.431,6409.54370875,6419.99999974,6430.99053282,89620.04436375,6422.48701065
1537444800,6450.0,6428.4181366,6428.4181366,6434.08148916,202805.88749791,6438.82115388
1537446600,6435.91560315,6419.99440081,6433.94514999,6421.59837786,99731.94465123,6428.28842916
1537448400,6423.76947399,6399.91559001,6421.59837786,6410.98854705,141916.57870625,6412.49677917
1537450200,6425.89052488,6405.70609,6410.88293,6423.45303277,173166.60747074,6414.22746174
1537452000,6423.46514544,6410.20156863,6423.46514538,6416.60251755,23361.41658233,6418.22456181
1537453800,6420.32540452,6412.228248,6412.68905074,6418.36898787,15554.30106817,6417.44105921
1537455600,6421.0,6412.6618076,6412.66180781,6419.90399994,47249.62675985,6419.16880946
1537457400,6419.99999964,6393.5622,6419.9999988,6415.54737252,114197.18293938,6408.94250309
1537459200,6419.3682,6410.40936,6411.90838001,6415.0,27197.21267172,6416.48816897
1537461000,6425.89828,6412.40817,6415.0,6421.98946,31308.1367765,6421.60337897
1537462800,6425.00000001,6409.25517704,6422.3257658,6415.94623723,58487.62876483,6421.19439688
1537464600,6415.94623723,6395.0,6415.94623723,6398.91748017,8664.41190413,6402.72498381
1537466400,6407.48291459,6392.07462186,6398.63236897,6406.46473,14551.78756528,6400.68715198
1537468200,6408.15848541,6393.61638188,6405.84655999,6408.158485,12047.31647954,6397.37351227
1537470000,6424.06716864,6401.71349,6407.55444073,6424.06716,65281.78390438,6416.8926973
1537471800,6434.8,6417.90432,6425.82372886,6422.23486544,118069.1926314,6428.28268019
1537473600,6438.81999,6419.85859647,6419.85859647,6419.85859647,139061.08483401,6429.93896356
1537475400,6408.61638188,6333.90000001,6408.61638188,6378.63368,385534.79227208,6367.14847641
1537477200,6384.66774557,6359.41546723,6378.63368,6380.99524979,64142.24983489,6376.71749465
1537479000,6525.0,6379.20527081,6379.20527081,6503.53013602,542589.36735238,6459.41405715
1537480800,6517.46259999,6464.1032263,6505.99848367,6488.268475,346939.60045006,6481.81459459
1537482600,6527.46052232,6471.39,6493.70510104,6527.46052232,425403.13553758,6498.20468129
1537484400,6550.0,6487.95050437,6528.57424625,6491.55831,312403.95507962,6514.52330543
1537486200,6511.83648,6488.09585366,6488.09585366,6492.03633727,104297.11206765,6499.9653643
1537488000,6534.96996523,6492.0,6492.03633727,6515.19344068,213314.12403599,6522.32285134
1537489800,6523.39718,6499.4472,6514.89314525,6502.11633272,151714.84214096,6511.3199827
1537491600,6508.4365836,6494.0098535,6503.98517932,6499.49392339,76075.9534567,6495.85102764
1537493400,6504.99999988,6494.499,6500.42922488,6502.10599753,17560.74816883,6501.5836453
1537495200,6506.94227,6493.99999999,6502.10599714,6506.48999,144443.49064536,6498.02615125
1537497000,6574.70764717,6507.0,6507.0,6546.91977029,665785.45412786,6548.03845051
1537498800,6557.13517056,6537.40827818,6546.91977028,6543.0,53004.24838809,6546.75156463
1537500600,6563.71989,6543.0,6543.0,6551.25249831,76046.87644854,6553.17759851
1537502400,6559.69997,6537.62052779,6552.0,6544.16469265,53599.35016175,6546.44840007
1537504200,6554.99999989,6535.83280673,6544.16469265,6544.17875461,20291.84619009,6548.39171822
1537506000,6552.69988,6526.46700012,6552.69988,6526.46700026,50867.12963831,6540.02980703
1537507800,6541.80882019,6528.22390714,6528.22390714,6534.36586349,86355.19320334,6533.89617598
1537509600,6542.26245744,6533.92999934,6534.36586349,6542.23897898,184305.91687822,6537.48853447
1537511400,6558.00000001,6536.72068514,6542.23897905,6541.0,145881.18979817,6546.99328187
1537513200,6575.0,6541.0,6541.0,6575.0,116084.06037534,6566.80903044
1537515000,6676.76009302,6573.51,6573.51,6645.0,675875.69962693,6629.49469437
1537516800,6750.0,6645.00000001,6645.00000001,6721.39609002,832339.03844092,6713.69340412
1537518600,6739.96749938,6680.0,6722.9587853,6702.51447205,337742.27846994,6703.63597532
1537520400,6716.01,6690.26681703,6702.51447204,6694.94466524,153602.52620169,6694.44554677
1537522200,6719.88726816,6680.34222459,6692.32110855,6718.32713132,181161.04709809,6696.48524639
1537524000,6716.05015265,6690.32730153,6709.11372264,6691.17875736,83409.28777951,6706.55958825
1537525800,6701.0,6688.00000042,6694.14010675,6697.99,16891.07618278,6696.601827
1537527600,6729.99999999,6693.94000017,6693.94000017,6716.00000053,179832.97625581,6709.85298264
1537529400,6767.0,6703.01238,6716.0,6743.35467,264677.30505599,6741.06381586
1537531200,6764.44553343,6709.44723787,6742.0,6709.7078434,405183.78603113,6732.22451162
1537533000,6739.42437805,6707.8226005,6709.70784339,6731.48870428,173447.00223132,6731.58427005
1537534800,6750.01275339,6725.51086011,6731.48870428,6740.11791989,333237.36718465,6740.09138105
1537536600,6770.0,6725.51343541,6739.81788987,6725.51343541,544761.11616385,6746.27178196
1537538400,6746.53249936,6695.76000002,6727.0,6744.99999989,420517.02292266,6720.42909267
1537540200,6758.18541063,6715.35414139,6745.0,6742.00000002,514843.74058431,6735.35818559
1537542000,6742.00000001,6740.87857949,6742.00000001,6741.00000002,7144.93354253,6741.86793424
1537543800,6741.00000002,6741.00000002,6741.00000002,6741.00000002,0.0,6741.00000002
1537545600,6759.99999999,6696.86642062,6741.00000002,6714.01925558,461063.29538541,6721.15735051
1537547400,6762.10278727,6684.40580006,6720.2360465,6720.0,864112.97165321,6727.91877143
1537549200,6725.06749892,6695.17654861,6720.0,6700.79315107,142886.24167402,6710.12037177
1537551000,6724.95959912,6696.43540086,6704.9,6700.0,111480.55323586,6711.22965472
1537552800,6724.0000001,6688.22338024,6700.0,6719.951213,49814.05773451,6708.86978229
1537554600,6759.87704463,6713.75115216,6717.38290018,6732.15617747,157867.22174161,6742.83522565
1537556400,6786.12134509,6730.44370691,6746.08469888,6759.99999997,667196.60440647,6766.50654897
1537558200,6760.92,6740.10030002,6754.69696969,6754.89999956,118611.08057753,6753.26920629
1537560000,6777.56671714,6740.8667733,6754.1,6777.3810185,78486.38600179,6763.04928744
1537561800,6778.00000001,6703.04661752,6777.3810185,6703.04661752,203508.99940355,6759.90345651
1537563600,6752.48406947,6688.17462,6703.04661752,6746.9,156487.0081544,6720.79328983
1537565400,6752.76915016,6725.32529277,6748.73551941,6725.32529277,21022.79836384,6742.78735943
1537567200,6735.3657053,6721.57,6732.8,6729.413,94575.44571187,6726.97621634
1537569000,6739.71447578,6726.5,6728.1331,6736.03581811,71057.08015856,6734.78283364
1537570800,6747.00000005,6730.38154127,6738.5747234,6738.78890734,233558.38829396,6738.17574033
1537572600,6760.94926039,6738.76861497,6738.78890734,6757.43406554,425434.19977594,6747.9636082
1537574400,6832.39,6757.43406554,6757.43406554,6788.25088861,510424.86188451,6805.95381227
1537576200,6815.26613352,6783.38282825,6791.53123009,6803.0,119080.67780727,6800.61115623
1537578000,6810.7165517,6771.76816481,6803.0,6775.00000028,78105.95580194,6789.43605797
1537579800,6781.00000002,6745.76501582,6775.0,6779.49382498,259210.00010356,6766.12974411
1537581600,6784.00579547,6762.6196,6774.9107,6764.30849999,27059.64493593,6775.0444817
1537583400,6766.0,6753.24,6762.74,6753.65310552,41060.43441299,6759.21711779
1537585200,6753.13583499,6720.0,6753.13583499,6740.0,141827.0827338,6730.48114063
1537587000,6762.89830388,6734.40014938,6736.02192834,6749.99999999,27419.88047568,6745.65313351
1537588800,6765.9,6734.14282867,6746.5893801,6765.25999966,42753.38987335,6747.82103514
1537590600,6766.91358656,6740.79910493,6765.8999998,6747.37920426,137418.00018843,6752.97865539
1537592400,6755.96203925,6723.00000018,6747.37920443,6737.19225017,114837.95761513,6737.40822055
1537594200,6758.51483705,6737.1922512,6737.1922512,6740.6837392,66544.96047796,6752.82394426
1537596000,6743.95631588,6697.2556,6738.01731571,6720.58371859,331648.34830929,6708.88830734
1537597800,6739.0,6724.19746214,6726.97999853,6724.22212695,60300.29859225,6726.98080426
1537599600,6736.20123598,6713.49396467,6736.20123598,6726.81,23231.39485526,6724.02158393
1537601400,6727.26352832,6717.26352781,6726.81,6722.25196228,28977.2609477,6720.60613975
1537603200,6727.24353118,6649.50912325,6725.54176936,6692.22810763,325586.20761016,6680.59054436
1537605000,6696.60127215,6628.7939,6692.22810776,6644.94621844,286676.76088305,6652.09964641
1537606800,6691.05069088,6636.83855484,6649.91145943,6679.73474702,293812.07469224,6653.37314599
1537608600,6695.62453644,6662.7399,6679.73474683,6695.59999884,196861.27759232,6677.25056787
1537610400,6732.95749665,6694.93043895,6695.59999949,6713.52576809,273713.04326503,6713.44975637
1537612200,6725.00749825,6692.04726652,6715.0,6699.90249752,36183.54403645,6710.39635637
1537614000,6711.0,6684.41000002,6702.89939265,6684.41000002,98292.57419381,6692.56945685
1537615800,6695.41732694,6673.22281262,6685.47843353,6673.44639238,48340.50017667,6683.54016489
1537617600,6700.0,6669.27028028,6672.59998,6694.01581181,88361.37597753,6679.93901933
1537619400,6714.17853999,6694.0,6699.59999,6694.0,113455.87925381,6701.07172325
1537621200,6695.24713,6673.81950008,6690.11685,6693.0,46713.66203293,6682.54185482
1537623000,6704.215,6681.2,6692.36560567,6687.60000011,35579.86537033,6693.45839258
1537624800,6698.96786137,6670.10778321,6690.58004626,6673.68951351,85098.91537761,6684.77768401
1537626600,6681.11605546,6657.99115723,6676.98943495,6681.01605,42364.73474611,6667.94771801
1537628400,6675.07028559,6646.98943495,6674.22232564,6672.45579161,101501.31156937,6659.1483799
1537630200,6695.0274996,6672.4557913,6672.45579142,6686.9159999,86792.16371141,6683.52009723
1537632000,6690.25,6674.05261085,6690.25,6688.00655383,39454.22422971,6682.55769024
1537633800,6691.08341243,6666.69160566,6689.42360676,6678.44688064,71315.3395699,6674.96217855
1537635600,6683.37604787,6670.21728415,6671.94189083,6680.0,72075.5795243,6679.21496958
1537637400,6687.77738097,6676.77754192,6680.0,6687.27361396,34926.78083102,6681.36603793
1537639200,6757.0,6646.98943495,6687.54987391,6735.5,435436.52480825,6687.78268695
1537641000,6739.41,6717.95375241,6735.50006736,6739.40999879,103273.45660857,6731.27408969
1537642800,6743.586,6727.86579146,6739.40999863,6729.84547828,52009.66018936,6737.96077591
1537644600,6734.2873271,6720.00000016,6734.2873271,6720.00000016,32857.44899416,6724.76710614
1537646400,6737.89484799,6720.60000019,6721.0,6737.26629985,165163.88439721,6728.28129612
1537648200,6741.70849973,6721.073312,6727.95355922,6723.0,70183.23948786,6729.42142799
1537650000,6727.0,6712.28379893,6724.05369706,6712.28379893,21756.88921235,6721.91013466
1537651800,6713.99999999,6690.61982622,6713.99999999,6695.35967698,56435.88883165,6696.58717006
1537653600,6722.53254466,6696.1950064,6701.17299995,6717.16377845,53670.77664884,6709.14885862
1537655400,6717.85171485,6708.73845728,6717.16377845,6708.79293265,30657.20943071,6714.2965255
1537657200,6717.10199694,6699.0,6709.34544843,6712.88378899,60536.37489108,6705.2278857
1537659000,6731.99815478,6713.88062907,6716.48369996,6730.99999804,72787.48282107,6725.23358138
1537660800,6730.9993997,6723.98923153,6728.8,6729.99999813,101694.82289689,6728.96880804
1537662600,6729.99999813,6712.19260447,6729.99999813,6713.34524284,72054.55561624,6720.45660626
1537664400,6721.73259837,6691.98000007,6713.34524316,6691.98000007,134389.65129642,6706.02783868
1537666200,6702.71532983,6685.44709577,6697.66785971,6688.99999952,33937.84305614,6694.393908
1537668000,6709.32499963,6689.00000034,6689.00000067,6704.95448423,43123.8791638,6699.71436923
1537669800,6713.72259927,6702.11492769,6704.95448405,6705.0,122015.35391022,6709.29533439
1537671600,6721.54105369,6702.0000004,6708.54903665,6718.18,55592.38851821,6708.93788348
1537673400,6718.18,6702.00000017,6714.27255072,6718.18,34066.53256174,6711.14207178
1537675200,6732.384883,6713.08454385,6718.18,6726.73123187,11812.5816055,6721.51655934
1537677000,6735.0,6726.73123249,6726.73123249,6735.0,10982.12791128,6731.04122533
1537678800,6742.8477,6726.00931138,6730.00000052,6733.03672232,127522.99784922,6738.46392751
1537680600,6738.0,6726.00931138,6730.31424081,6726.00931138,19974.13829575,6734.58608368
1537682400,6734.26359597,6720.0,6726.0,6720.0,63725.93508935,6723.39160955
1537684200,6730.77655326,6706.81,6727.69889327,6710.79340023,35144.72157282,6720.13962521
1537686000,6733.79241068,6706.80517687,6710.77778391,6720.98143519,84273.09264543,6725.81784529
1537687800,6727.93227142,6712.45852474,6722.63355457,6723.0,30579.45565699,6720.48949861
1537689600,6735.0,6722.63355457,6723.0,6735.0,58264.39880977,6729.6116296
1537691400,6742.84769986,6728.84248566,6737.23870979,6734.42126342,71685.06838639,6738.16749813
1537693200,6773.96098183,6734.26510631,6737.83104599,6763.19682595,130191.15573818,6758.91069703
1537695000,6785.99999964,6754.72721586,6763.25943152,6776.3781,98627.5275489,6772.5280898
1537696800,6779.1619915,6750.0,6773.31051584,6750.0,64114.35689599,6762.34648766
1537698600,6772.3006995,6750.0,6756.58565413,6772.02803003,60555.30218904,6763.15231211
1537700400,6770.94241654,6752.24106637,6770.0,6769.38064313,48928.05772351,6765.99736706
1537702200,6769.99999939,6750.0,6769.38064311,6752.34048842,83195.59758971,6758.51607687
1537704000,6755.66510873,6730.0,6750.0,6736.96526413,217827.5667892,6736.87912673
1537705800,6740.07938422,6721.0,6736.98000115,6733.85,182827.74216668,6729.81192491
1537707600,6732.99999998,6724.65476265,6732.841968,6730.26700001,47755.00878822,6729.67555364
1537709400,6733.0,6727.00725556,6730.26700001,6732.0,49070.65000577,6730.41416078
1537711200,6751.0,6731.17063214,6732.0,6744.53713926,55883.2125502,6738.48269054
1537713000,6745.0,6661.00000001,6739.00000022,6690.63843201,221506.634005,6689.81847775
1537714800,6702.99999971,6678.878832,6698.15315255,6700.0,123199.57880057,6693.02539748
1537716600,6699.984384,6668.305448,6699.984384,6686.915256,41169.19732676,6681.05241872
1537718400,6691.02000001,6675.33600001,6687.375632,6685.0,58125.82635618,6682.51780154
1537720200,6703.74379323,6685.2748,6685.38769289,6693.18807819,55216.77401373,6691.52474775
1537722000,6703.41585943,6692.06902459,6699.73753696,6693.36602593,40919.48650295,6695.6836622
1537723800,6703.83368245,6690.25,6700.81603145,6693.77857783,33963.1991954,6698.28002959
1537725600,6700.70999903,6684.0,6691.97171332,6692.97169101,48512.35131447,6691.29176909
1537727400,6711.6534311,6690.47243447,6697.05187491,6710.62043103,112596.68689176,6704.26599679
1537729200,6707.97534,6684.16246282,6707.97534,6707.06271267,49491.71001842,6695.82908872
1537731000,6707.06271269,6682.91561585,6707.06271267,6703.40869999,121282.76641043,6696.94245887
1537732800,6707.40817739,6688.72000085,6694.9432575,6695.26462048,140709.0484413,6700.67068877
1537734600,6707.19512247,6678.38137896,6707.19512247,6689.40511185,117318.75295806,6696.10864979
1537736400,6689.40511184,6671.54974978,6689.40511184,6675.00000038,104576.4767828,6682.05144978
1537738200,6684.70430367,6680.00000001,6684.68868731,6684.70430367,30366.62766483,6684.45775129
1537740000,6684.70430367,6683.02361653,6684.70430367,6684.70430367,65348.98974153,6684.68829975
1537741800,6720.0,6684.70430367,6684.70430367,6720.0,137211.28416692,6704.30094846
1537743600,6719.99999999,6703.80229128,6719.99999984,6714.99999858,35186.76607277,6711.95533771
1537745400,6719.98438377,6700.7013554,6714.99999984,6711.950582,85694.49351004,6709.10032522
1537747200,6708.98339124,6665.1,6700.80135001,6705.08777979,263452.34598027,6693.45252792
1537749000,6706.77507372,6694.04196159,6705.08777979,6694.04196159,40917.86373522,6698.56595831
