Timestamp,High,Low,Open,Close,Volume,Adj Close
1537750800,6710.24091799,6691.43939,6694.04196158,6709.70712565,15252.40313841,6702.98659091
1537752600,6729.76999789,6707.93109989,6709.70712446,6720.0,41613.90801484,6716.99008998
1537754400,6728.99849996,6711.48906552,6718.0,6723.78725754,29930.63611583,6720.92438016
1537756200,6723.78725754,6708.98216213,6723.78725754,6708.98216213,151995.94005952,6719.90164893
1537758000,6718.46996249,6700.0,6708.98216199,6718.46996249,74351.48659414,6706.47399649
1537759800,6722.0,6713.0,6722.0,6717.71393354,18014.77349564,6717.6730835
1537761600,6717.71393354,6706.28699989,6717.7139332,6712.21700734,4132.17405467,6716.55943597
1537763400,6712.21700647,6691.83541597,6712.21700647,6704.48937032,9825.18732863,6700.91449243
1537765200,6709.78764352,6675.00000001,6709.78764352,6675.00000001,85268.83771441,6687.00067865
1537767000,6699.362884,6674.3718157,6675.0,6699.35125965,56863.19429396,6686.97223068
1537768800,6698.91397715,6677.38489868,6698.91397715,6684.46338655,50219.15279316,6680.8473738
1537770600,6688.70640691,6615.74248057,6688.70640691,6650.14358182,254455.73013377,6635.21119951
1537772400,6684.45599999,6636.4403943,6651.0,6673.27181595,145886.8994087,6654.14878363
1537774200,6678.99420398,6669.66938503,6678.99420398,6677.28236089,61605.23267377,6675.04721417
1537776000,6677.28236089,6642.98283874,6677.28236089,6650.0,88669.92231038,6658.35639011
1537777800,6650.0,6628.92517133,6649.3864176,6647.93333233,74390.52916605,6647.83529162
1537779600,6646.01333319,6578.72623096,6646.01333319,6602.00000051,637480.94886836,6598.89742565
1537781400,6624.95999897,6599.0,6607.94829564,6603.2,145019.78972546,6610.45244046
1537783200,6617.99999983,6596.27118859,6599.73559429,6610.69999999,55869.70620869,6603.23307156
1537785000,6624.95999999,6611.33338085,6611.33338085,6615.0,71567.83406799,6620.20326139
1537786800,6618.88511985,6593.97401688,6618.88511985,6595.87201154,89656.14943525,6607.58194334
1537788600,6604.99999972,6578.72623096,6592.01000294,6586.79564149,100647.41895603,6588.09428373
1537790400,6605.59000102,6586.79564128,6587.24501679,6599.12480438,111331.8340604,6596.73193639
1537792200,6638.53189987,6597.82967001,6599.12480302,6630.0,116177.50847197,6627.33785373
1537794000,6633.39999985,6615.09999962,6633.39999985,6618.79549716,186974.41933059,6620.23119806
1537795800,6629.96458436,6612.55,6618.795496,6629.96458436,41267.73236155,6619.16845625
1537797600,6630.0,6603.87294149,6629.91146013,6603.87294149,77143.91810779,6624.82037616
1537799400,6620.9999996,6601.15064398,6601.15064398,6611.26561844,47062.04162724,6608.21226241
1537801200,6625.19556353,6610.0704783,6611.58853991,6611.53081,116953.05440453,6613.98333077
1537803000,6619.11943567,6594.04756139,6610.76571049,6605.01770809,121353.70744066,6607.25945521
1537804800,6620.5,6608.88777785,6612.35162262,6613.02615148,39374.19807481,6615.44404906
1537806600,6625.31924165,6601.67840834,6618.60803777,6618.87296573,47094.04445646,6614.47402836
1537808400,6637.53707718,6613.32413052,6613.32413052,6635.59649106,57547.77487763,6623.57463019
1537810200,6654.4,6637.53707665,6637.53707665,6653.11999954,177399.46250852,6647.38534278
1537812000,6666.70860449,6644.45169781,6653.11999954,6650.0,84405.92702676,6656.48063422
1537813800,6657.72458389,6645.0,6650.0,6650.00000001,37308.97858687,6650.79212645
1537815600,6650.0,6640.0,6650.0,6641.70000025,78852.94303537,6646.51537261
1537817400,6653.86478474,6627.860699,6647.37000001,6627.860699,244086.49065961,6650.93649911
1537819200,6640.0,6620.92945532,6621.27680748,6631.07083175,39450.03131178,6629.79186279
1537821000,6643.1,6628.59040851,6639.11876245,6636.58549087,45727.18511503,6637.6733568
1537822800,6636.51465779,6618.00000062,6636.51465779,6620.16124372,34376.65072267,6624.82055791
1537824600,6636.56778329,6620.0,6620.16124372,6620.0,27998.13959323,6629.48043297
1537826400,6620.62658206,6591.56697249,6620.00000055,6606.28204882,55446.96491876,6609.06414533
1537828200,6608.15746696,6578.72623097,6606.2820479,6598.35507684,152677.70819545,6590.65767664
1537830000,6606.09999981,6560.0,6606.09999981,6575.99999999,393635.99844088,6572.0820882
1537831800,6590.24225756,6569.79552459,6575.99999999,6590.24225756,50220.67243241,6575.60763953
1537833600,6587.69911094,6508.05,6585.67972447,6523.89837,296251.99925449,6538.25166647
1537835400,6531.1822918,6511.52935769,6523.8275384,6520.0,53949.75154408,6517.76136316
1537837200,6520.75103424,6419.76467981,6520.75103424,6458.78229202,510868.81867495,6454.48142138
1537839000,6461.40014309,6433.00000091,6458.67604493,6440.19999951,84939.63348667,6449.72621676
1537840800,6441.20000237,6406.52382883,6441.20000237,6434.06366222,242941.39978119,6422.80120452
1537842600,6439.9999997,6423.0,6434.11816833,6431.76062326,55112.36250094,6431.94914259
1537844400,6482.89,6433.0,6435.88624194,6477.7627,159235.69164254,6470.90048599
1537846200,6477.7627,6459.464,6477.7627,6464.0,181736.45616786,6470.03477673
1537848000,6482.54999968,6461.15924863,6464.0,6482.53999997,64254.43552917,6470.54529182
1537849800,6482.53999985,6459.48154754,6482.53999985,6459.53605373,19947.22300666,6471.16759397
1537851600,6473.54412273,6454.52493013,6461.15682405,6468.89098674,28919.56783271,6461.64546055
1537853400,6469.0,6443.5,6468.80014227,6464.50978023,90569.17016719,6458.75673587
1537855200,6470.0,6418.75551918,6464.50978023,6432.79146856,73802.33900442,6444.91858407
1537857000,6451.26447722,6410.28553878,6432.79146856,6430.24707356,116555.26694815,6430.47826935
1537858800,6449.98183138,6415.1533543,6424.16037747,6427.2104,206032.23105867,6435.05447199
1537860600,6430.9,6370.86884133,6430.9,6389.94549393,255638.46470456,6395.92639311
1537862400,6410.72676862,6380.0,6384.96366297,6404.69519049,158773.68992245,6401.39681572
1537864200,6422.46466255,6396.36997,6396.36997,6416.0,21645.85846781,6413.27767157
1537866000,6434.82648884,6406.05450663,6418.68587868,6412.55732529,58317.93408308,6425.71494066
1537867800,6422.22340543,6403.0,6411.43510172,6419.01285729,47107.06517145,6414.94816016
1537869600,6437.753,6400.72676862,6422.22340402,6404.0,52907.2075106,6422.18087261
1537871400,6415.21010979,6403.0,6404.0,6412.8572898,27971.92107874,6408.12544689
1537873200,6414.02461524,6393.97681473,6414.02461524,6407.0,40274.17516602,6403.11659478
1537875000,6408.59853139,6374.18010191,6408.59853139,6405.0,128211.86356492,6384.10575012
1537876800,6411.48232722,6393.57638051,6405.0,6411.48232722,58008.17259254,6406.29962236
1537878600,6455.25734016,6415.22827842,6415.22827843,6448.0,80453.41872295,6432.08783468
1537880400,6444.99187729,6421.45651565,6444.99187729,6440.0,56048.71662109,6432.26487254
1537882200,6444.4260045,6420.0,6438.61831267,6426.63951804,41228.87784605,6431.79421317
1537884000,6433.75057608,6400.0,6431.50999998,6424.65137434,61704.79633804,6416.10168545
1537885800,6437.75516984,6424.61503692,6424.61503692,6432.05918876,16279.29642912,6431.49394275
1537887600,6433.42676963,6400.00000001,6423.95448,6402.01220029,74925.27825124,6408.35207437
1537889400,6418.0634392,6367.19808814,6402.83629305,6414.2563509,228926.25639734,6396.9735668
1537891200,6421.43133125,6406.22617,6409.47076226,6421.29999999,13830.90649676,6418.83334391
1537893000,6428.14685186,6393.34728,6421.29999944,6393.97397,42493.60196747,6411.21033204
1537894800,6409.8,6390.0,6393.97397,6397.27811001,178460.49769647,6404.34035499
1537896600,6408.83662402,6375.0,6397.27811001,6375.3000001,168197.60605496,6394.00176159
1537898400,6399.90915587,6334.35826089,6392.74428248,6382.90245435,287943.64920908,6360.78028951
1537900200,6393.47180029,6352.0000024,6382.90245435,6352.0000024,99265.69895728,6370.46960093
1537902000,6374.93266456,6347.70331555,6359.91835411,6360.39979588,65570.71751032,6356.84014164
1537903800,6380.20000025,6359.69986,6359.69986,6374.29631777,72513.29629677,6371.40170505
1537905600,6421.3657935,6365.60303015,6365.62119864,6407.00775999,242233.68111721,6406.4624518
1537907400,6423.64001,6389.8,6404.01237433,6393.31429421,38875.34298191,6408.42657749
1537909200,6405.94734231,6382.46134,6399.38183079,6392.021935,60380.68658249,6396.2175558
1537911000,6405.94734231,6375.21919986,6391.3785955,6400.45,139988.28289023,6398.45624479
1537912800,6402.17978056,6381.84050012,6400.2139699,6402.17978056,42453.38917839,6389.07113813
1537914600,6420.0,6396.70635001,6405.19999999,6402.85712379,51171.49980936,6406.29038281
1537916400,6417.91149983,6396.41546863,6397.30000242,6417.91149983,202659.27766995,6405.67882431
1537918200,6464.67629866,6416.58844,6417.91149955,6440.89,303977.55968646,6440.18648984
1537920000,6443.27272316,6415.02688131,6443.27272316,6415.02688131,231615.30937087,6429.01973283
1537921800,6421.46876297,6404.51680119,6415.02688131,6415.22848,89067.50008738,6412.13805853
1537923600,6419.83305,6384.23702625,6410.65917044,6391.87470947,132048.96575399,6409.69654692
1537925400,6401.33948,6386.26195272,6389.91658253,6396.0,27446.23043152,6393.98072724
1537927200,6413.18762999,6395.99911,6395.99999999,6410.27123233,35311.74584162,6409.66911237
1537929000,6410.70650497,6398.0,6409.49195029,6405.92438971,114735.80166914,6400.31703028
1537930800,6405.7525743,6392.0,6402.86420335,6396.1974,53742.14366729,6400.52659384
1537932600,6402.31382779,6391.8,6396.84793302,6393.06460905,30981.81555441,6398.79127893
1537934400,6407.83702789,6389.7521475,6393.0,6407.8370212,34150.54668967,6401.2657324
1537936200,6407.8370212,6397.24320554,6407.8370212,6404.49022589,32283.8430537,6400.6481502
1537938000,6463.33963055,6402.35578269,6404.49022589,6460.23287575,117234.86297049,6437.59541194
1537939800,6457.75775,6437.90673063,6457.75775,6449.89989,44681.08892374,6446.05738229
1537941600,6454.59723747,6419.23210971,6446.91825987,6419.23210971,386671.58911984,6434.4023543
1537943400,6437.51556977,6419.23210971,6419.23210971,6437.51556977,20920.65474216,6432.88295034
1537945200,6469.9,6436.06606,6436.06606,6451.33035,223730.36430468,6459.43012638
1537947000,6457.03982989,6444.66926105,6451.63037,6454.9,53530.85621307,6453.48981389
1537948800,6462.00000002,6444.68406,6458.63998999,6445.73621393,234351.64113554,6454.12111036
1537950600,6460.69998999,6430.12225392,6453.20192968,6458.27060997,49034.61911534,6448.7143651
1537952400,6455.29370274,6434.5656501,6454.14475,6434.5656501,8314.39971965,6448.66399758
1537954200,6460.66636483,6438.0,6438.0,6458.81964523,23868.2541771,6453.8883275
1537956000,6471.82248009,6458.83645792,6458.83645792,6471.42246,93039.03496848,6467.44246611
1537957800,6478.83933336,6464.33353254,6471.42246,6468.4840201,173028.39443962,6472.27198265
1537959600,6521.31628488,6468.48401965,6468.4840201,6504.8123,292090.23392644,6498.93357136
1537961400,6530.46200001,6500.10000001,6507.81123,6530.462,81766.94578023,6514.56120443
1537963200,6530.46200001,6507.40000032,6530.462,6525.0,131214.86804843,6517.68914476
1537965000,6537.91885,6493.89960001,6525.10000001,6493.89960001,171665.63405307,6520.46352311
1537966800,6511.0,6488.00000124,6494.8,6490.91566403,103445.47839016,6499.59577282
1537968600,6498.56927984,6470.30000262,6490.91566403,6484.7051303,42405.58354589,6485.90493846
1537970400,6497.4765,6484.80513004,6487.35256488,6494.62733724,55498.0825996,6493.94538779
1537972200,6533.49999999,6494.00024,6494.10024591,6529.59999999,78063.58109591,6509.03575026
1537974000,6533.63304016,6504.80519364,6528.4,6525.37265,216163.15037769,6519.96794277
1537975800,6556.0,6519.64453055,6525.37265,6536.95838608,287814.44766468,6541.82906615
1537977600,6547.9,6530.18364,6537.34734,6539.93587954,300374.33129793,6538.09999723
1537979400,6543.45177722,6520.00000001,6540.3,6525.0,98220.28696022,6538.56401838
1537981200,6542.0,6522.47100109,6525.51681001,6530.56882412,73282.72714094,6533.08282587
1537983000,6545.96085723,6529.15361271,6532.40608581,6535.5579,107649.30001888,6536.72375376
1537984800,6538.44820855,6525.31782467,6535.55789999,6538.44820855,69121.42776729,6533.4107183
1537986600,6539.90532325,6516.31249738,6537.28936115,6519.7,55177.47757549,6529.67820575
1537988400,6519.7,6490.0,6519.7,6490.0,125784.09287828,6502.72026739
1537990200,6511.61045781,6487.56219153,6498.18318715,6490.28857842,30919.94530799,6496.23188953
1537992000,6507.99887842,6490.91357027,6499.66372385,6504.34618327,61388.96636708,6501.72855712
1537993800,6510.0,6500.11392,6504.34618326,6509.99999945,82861.2698369,6505.28366939
1537995600,6516.31737352,6504.29788506,6505.33538255,6504.84284776,28997.99389874,6509.54222671
1537997400,6504.29788506,6450.0,6504.29788506,6482.10947482,258227.8240963,6463.52098564
1537999200,6482.14309936,6437.50000001,6482.14309936,6443.55529277,187001.03291295,6457.83042423
1538001000,6465.27907386,6434.69209822,6446.64843293,6464.92619,65397.11721784,6444.9839344
1538002800,6486.59965859,6414.25124261,6465.60093762,6485.23190272,289617.85779883,6452.26888879
1538004600,6488.30544935,6465.05487499,6487.69999958,6465.05487499,64008.82046778,6478.93818185
1538006400,6506.01289051,6465.05487499,6468.39999837,6503.41048522,156149.13837361,6495.29376447
1538008200,6507.71652865,6499.29068732,6503.48621188,6507.71652865,98747.72474885,6505.05673385
1538010000,6525.0,6502.23109134,6507.71652865,6515.621,37221.83039369,6515.2099187
1538011800,6515.117721,6495.93621356,6515.117721,6495.93621356,36852.03011376,6510.51810666
1538013600,6509.375208,6452.59338704,6495.93621356,6492.43928403,163789.91879501,6482.97845211
1538015400,6500.0,6490.00000049,6492.43928521,6500.0,1892.36336678,6497.55026141
1538017200,6506.13567922,6491.32365914,6501.84208885,6505.21534017,34497.58725584,6499.16054378
1538019000,6509.62523992,6495.85003745,6509.62523962,6508.25758992,30496.3108616,6508.50617115
1538020800,6513.09999995,6488.09515687,6508.76087081,6497.70818205,29244.21381946,6502.36145779
1538022600,6497.70818205,6476.95774911,6497.70818205,6492.64026449,41360.40085541,6490.90943924
1538024400,6493.93608009,6485.73650491,6490.1080555,6493.78476719,13298.56795795,6489.44065189
1538026200,6493.81839227,6479.3152517,6493.81839227,6479.3152517,13931.35006065,6487.35280911
1538028000,6479.0,6455.77544162,6478.10108326,6473.29483875,37594.18477307,6467.64488774
1538029800,6478.0,6469.33783,6473.29483875,6474.96595177,21229.78758108,6473.30855476
1538031600,6486.040559,6476.82492431,6478.0,6478.29545432,21575.56654667,6480.74390158
1538033400,6478.35443134,6450.73278431,6478.29545432,6466.21264767,36181.19345265,6465.02621733
1538035200,6466.21264763,6432.40000001,6458.88122253,6443.25030002,90912.90599267,6449.04369237
1538037000,6462.33905183,6443.26711255,6443.26711255,6458.0,12583.01708442,6455.63648275
1538038800,6485.90227519,6458.0,6458.0,6471.90719601,22749.77883703,6479.09544871
1538040600,6471.90719601,6458.6349,6471.90719601,6458.6349,58733.36302903,6466.44086501
1538042400,6485.90877477,6468.60387934,6468.70790219,6483.29760546,139767.19041382,6479.42401567
1538044200,6483.29760546,6475.47514556,6483.29760546,6475.47514556,57836.20254533,6480.72353268
1538046000,6494.13192173,6470.09084001,6471.97932125,6494.13192173,133274.82823826,6481.98787208
1538047800,6507.99999998,6483.73308193,6491.53426896,6499.99999995,53601.59185246,6492.41046402
1538049600,6511.0,6484.11714253,6499.7776147,6511.0,33683.47488942,6505.80193336
1538051400,6538.09999998,6508.70000252,6510.70605,6514.37907578,326693.118687,6522.88298013
1538053200,6530.08999996,6506.0,6514.37907578,6518.58282402,158762.24093633,6517.55650711
1538055000,6530.22295956,6515.00814978,6515.02496232,6516.81564711,97957.96968757,6521.33868567
1538056800,6519.84432275,6494.80000094,6514.0,6514.99557945,45999.77678892,6505.87234469
1538058600,6532.55370039,6509.21288033,6514.99557945,6522.01681253,84791.10222752,6520.90617391
1538060400,6522.01681253,6511.01681151,6522.01681253,6511.01681151,14978.31667983,6520.07686974
1538062200,6515.88652643,6488.0,6513.01499754,6493.83226686,70528.7946786,6500.22253929
1538064000,6518.0,6495.90826497,6497.0,6496.99458568,169596.66903145,6503.46581855
1538065800,6516.87691359,6493.90456533,6496.82645964,6508.0,98173.48247,6510.85840117
1538067600,6514.93667259,6496.9370949,6505.45393868,6504.0,25924.48089474,6506.85181318
1538069400,6514.0,6497.22290807,6504.0,6508.13624435,172064.14712104,6510.92284384
1538071200,6532.49999968,6517.59912439,6517.59912439,6528.03007732,93179.84182739,6525.08993616
1538073000,6527.98,6517.84956,6522.80869774,6525.50743254,28304.8060813,6522.92510496
1538074800,6527.98,6518.575,6525.52424509,6523.24300166,48845.25949323,6523.56521986
1538076600,6680.93797999,6523.3431,6523.3431,6674.34818347,860603.97839127,6632.76459929
1538078400,6739.49466574,6668.14006253,6674.34818347,6695.0,578705.26779323,6704.18795703
1538080200,6715.7128,6682.1810971,6695.0,6698.81128607,430249.36450122,6700.40688885
1538082000,6712.2413,6693.1,6698.81128608,6702.538704,173681.92014199,6701.85854698
1538083800,6732.4,6695.58681,6702.43,6720.00000001,137612.03462257,6715.89862558
1538085600,6729.04956214,6684.34168754,6720.0,6684.54168,189237.52953351,6714.21257421
1538087400,6698.14,6675.42879174,6688.42278,6677.78764,109876.75365207,6683.32760458
1538089200,6702.66317,6675.7,6675.7,6692.9211,74181.31633457,6690.46209024
1538091000,6694.65955,6645.18879142,6692.70431743,6692.51876894,282059.52909926,6656.99542265
1538092800,6715.19631387,6683.72468001,6692.51876891,6711.11995773,100133.21618225,6708.55249996
1538094600,6717.09407559,6705.47754641,6711.11995773,6707.60555855,57024.80910993,6711.84836146
1538096400,6714.74843,6700.0,6714.24842999,6707.87634831,38085.40697115,6708.56815777
1538098200,6720.49897777,6698.38994953,6710.13766517,6715.88920232,97812.72377876,6717.79952963
1538100000,6729.49046,6714.29640229,6720.49897768,6714.29640229,22638.67137561,6722.56865264
1538101800,6713.95459149,6700.90000004,6713.95459149,6700.90000004,43986.17733561,6701.6792372
1538103600,6706.33911447,6690.73225801,6706.33911447,6690.73225801,19071.03719342,6693.01852652
1538105400,6704.42374973,6687.48436,6690.73225801,6704.42374973,70026.52048522,6693.55118427
1538107200,6703.612078,6690.0,6695.56949151,6700.0,53360.42169724,6701.18047447
1538109000,6720.0,6700.0,6700.0,6719.99999999,141943.56308516,6714.50388643
1538110800,6715.87264699,6705.80180231,6715.70407,6714.0,16630.374537,6712.17204402
1538112600,6715.37929391,6708.36698,6714.0,6711.16372016,31282.68787753,6712.01293412
1538114400,6794.90531577,6715.0,6715.0,6741.0,576588.45692927,6762.25518309
1538116200,6752.26748,6720.0,6741.0,6739.21332105,69207.52786807,6735.57771183
1538118000,6800.0,6739.21332106,6739.21332106,6775.6982,178065.73304848,6774.19810891
1538119800,6795.0,6766.50000022,6773.38025021,6784.89726003,120175.36744751,6778.13207073
1538121600,6787.0,6732.55602273,6784.89726003,6746.29815001,159260.96575194,6755.54805041
1538123400,6750.0,6724.55345564,6743.59916513,6729.77385836,101476.83872746,6734.81854292
1538125200,6744.44639041,6605.67627887,6729.77385918,6605.67627887,574036.40214559,6652.08529653
1538127000,6674.93658867,6600.0,6605.67627887,6655.04250054,320924.46994061,6623.09846186
1538128800,6653.98219529,6633.6812961,6653.96594502,6646.72053574,54579.15112398,6641.44625117
1538130600,6663.53853999,6648.39191149,6650.83259176,6655.0,35805.70177191,6654.53879388
1538132400,6669.98,6654.99999999,6654.99999999,6663.99,28126.82003107,6663.66628737
1538134200,6676.50916718,6645.52891129,6663.99,6653.15572383,43218.09116252,6661.75291043
1538136000,6671.43710498,6600.0,6662.88976989,6615.46470789,186406.80669659,6636.20672484
1538137800,6631.16020478,6600.0,6622.06961591,6601.587,63809.02169368,6611.01119987
1538139600,6668.03749682,6586.62416664,6601.68450198,6654.03050004,132155.09670788,6609.02543705
1538141400,6660.58189998,6640.37677637,6652.34193467,6649.61072786,19205.89187003,6649.26522419
1538143200,6687.19257185,6641.79571566,6652.0,6674.9089608,68242.55859638,6659.91738328
1538145000,6690.0,6657.0,6679.21044489,6661.41950047,92642.72757682,6678.71467116
1538146800,6690.0,6643.34999999,6678.5532,6681.97167015,167942.31345891,6683.61023258
1538148600,6683.58288076,6660.01874244,6683.58288076,6670.39999985,28275.38202516,6667.85818487
1538150400,6678.83706832,6651.0,6665.0,6655.24375693,20266.72878015,6666.03231455
1538152200,6659.55025175,6645.71641237,6655.24375693,6653.00000204,58137.29484665,6653.14509891
1538154000,6679.01478265,6655.8000037,6655.8000037,6674.99006459,66484.57487137,6660.29185335
1538155800,6674.89256268,6652.01331407,6661.47955116,6664.36297663,20760.31074955,6657.20968482
1538157600,6675.54588472,6644.9729687,6664.11922027,6659.22168049,94171.45338653,6667.76857824
1538159400,6668.83784602,6655.0,6664.04014527,6655.10000015,62553.52785619,6657.48865454
1538161200,6658.73140702,6540.67000001,6655.10000077,6578.7549938,543346.45104458,6584.11553241
1538163000,6690.94710013,6570.0,6579.92731368,6675.7263,369362.0851677,6638.08275714
1538164800,6681.79815207,6661.98375009,6680.0,6677.38571193,52179.97533582,6673.00864556
1538166600,6670.0,6630.5055387,6670.0,6652.5,59846.50913651,6646.13756248
1538168400,6660.32000065,6627.27183298,6659.39120047,6637.93690002,47323.83468482,6649.18637432
1538170200,6656.80792445,6622.3,6637.93690002,6643.72349051,29121.63653486,6636.65709539
1538172000,6655.58233842,6644.20841757,6644.47797665,6648.0,4409.53720972,6650.03632677
1538173800,6651.61879498,6622.23000011,6648.0,6622.23000011,9163.5637632,6645.95672532
1538175600,6646.1974993,6626.0,6626.0,6643.49286853,18774.37698038,6641.22942938
1538177400,6650.23091764,6636.49257333,6645.61009935,6641.01010618,10023.35460361,6644.05373429
1538179200,6640.48566538,6592.23000016,6640.48566538,6607.22329827,49656.23390838,6604.05074391
1538181000,6631.0521314,6606.21502585,6614.79044973,6625.0,10225.87805491,6612.95326595
1538182800,6629.89281883,6532.22207,6629.89281883,6533.0,150560.95242829,6576.75632063
1538184600,6559.20553861,6490.00000048,6532.22207,6498.80338628,230584.97071061,6508.60173922
1538186400,6522.15547273,6490.04875132,6498.80338627,6508.0,62402.36731276,6502.78703076
1538188200,6524.51499996,6506.5026453,6508.0,6515.85958482,30680.59929097,6509.83340587
1538190000,6524.57383012,6492.09092378,6515.35914038,6504.00000001,56613.92330985,6502.11178973
1538191800,6521.29123995,6504.0,6504.00000001,6504.01600379,25603.31349479,6511.1760082
1538193600,6514.813828,6480.0,6504.01600378,6499.8909038,84393.10750096,6490.94584514
1538195400,6515.0,6497.46965713,6506.30751779,6512.80368869,5271.46846107,6510.32086987
1538197200,6513.89,6501.99999999,6513.87399622,6507.86317001,11762.50334041,6508.24531808
1538199000,6516.32301721,6508.86317,6516.32301721,6513.21600019,36938.43252789,6515.38162165
